id,price,lat,long
1551500130,180000,47.4787,-122.302
5230300280,270000,47.4936,-122.105
3348401490,265000,47.4989,-122.265
7017200110,400000,47.7099,-122.35
9512200420,390000,47.4557,-122.13
3395300260,499990,47.6478,-122.113
326069104,800000,47.7641,-122.023
5029451010,160000,47.2866,-122.368
7905380280,436000,47.72,-122.216
2581900036,743000,47.5402,-122.216
8011100005,398500,47.4956,-122.174
2102700025,1.40E+06,47.5717,-122.409
3331500820,516200,47.5521,-122.271
1623800300,499000,47.6823,-122.365
8576400110,580000,47.4388,-122.339
7754900280,322200,47.3734,-122.119
2817900180,380000,47.3097,-122.099
6669200200,1.50E+06,47.545,-122.229
5149300100,304999,47.3261,-122.355
23500220,550120,47.6919,-122.115
2763710060,459950,47.7687,-122.276
8651520160,645000,47.6449,-122.059
2206500430,525000,47.5756,-122.158
6665800060,795000,47.6652,-122.188
9528104660,905000,47.6768,-122.326
3860400100,950000,47.5901,-122.198
511700170,350000,47.4414,-122.189
7853300290,490000,47.5389,-121.89
1771110070,325000,47.7562,-122.073
9264921020,260000,47.3108,-122.346
5104510130,312000,47.3565,-122.016
3663000070,600000,47.7529,-122.116
2064800880,301500,47.534,-122.173
3530440140,276200,47.3794,-122.317
3331000220,280000,47.5533,-122.285
9528101214,650000,47.6826,-122.324
3904900230,520000,47.5696,-122.02
1828001130,545000,47.6561,-122.13
8682230610,802000,47.7114,-122.03
3425079088,509950,47.6087,-121.895
5605000440,1.00E+06,47.6453,-122.302
3885808005,1.74E+06,47.6802,-122.208
1250200415,352750,47.5999,-122.3
7979900006,450000,47.7481,-122.292
4447300137,989000,47.689,-122.396
3751601785,551870,47.2867,-122.27
1797500230,1.18E+06,47.6743,-122.313
9406540050,428400,47.3768,-122.028
1109000040,315000,47.5374,-122.27
1445200190,284900,47.7675,-122.315
2624049165,575000,47.5368,-122.265
2781250970,250000,47.3493,-122.023
293720140,449950,47.7767,-122.239
304000380,197000,47.288,-122.196
7504020810,610000,47.6322,-122.053
1604601155,180000,47.565,-122.291
7211402105,106000,47.511,-122.359
9211010320,538000,47.4949,-122.149
6383000790,626000,47.6921,-122.387
8091400200,252700,47.3533,-122.166
6450300840,499000,47.7326,-122.342
2331300505,822500,47.6763,-122.352
3630000080,450000,47.5478,-122
5418650080,900000,47.5699,-122.092
9406500600,239950,47.753,-122.244
301401630,335900,47.345,-122.209
5100402644,525000,47.6942,-122.319
2568300266,659000,47.704,-122.3
6117900010,755000,47.4294,-122.343
1274500060,204000,47.3621,-122.11
3762900130,350000,47.7065,-122.235
236500010,220000,47.4331,-122.291
1761600050,397000,47.7304,-122.231
522059189,235000,47.4243,-122.198
9834201367,429000,47.5699,-122.288
3343903611,615000,47.5114,-122.196
7893800250,348000,47.4091,-122.331
423059184,180000,47.505,-122.171
723049158,135000,47.5006,-122.351
8691370330,695000,47.5993,-121.977
2591840050,419625,47.4395,-122.163
125059179,510000,47.6798,-122.104
3756600240,379000,47.7168,-122.196
5648600190,310000,47.4424,-122.188
1062100100,424000,47.7521,-122.279
8673400061,382000,47.6699,-122.393
6371500040,585000,47.5749,-122.412
2767602094,565000,47.674,-122.377
5680000545,330000,47.5677,-122.317
623049341,260000,47.5113,-122.347
7574910860,800000,47.7418,-122.039
3629920300,425000,47.5454,-121.997
4039300810,427000,47.6075,-122.134
5451100220,780000,47.5386,-122.226
6163901150,346000,47.754,-122.321
2224700136,315000,47.7612,-122.332
6802210090,252000,47.1942,-121.99
7655900031,240000,47.7343,-122.335
7625702616,219000,47.5499,-122.384
263000280,450000,47.6985,-122.348
7224000450,230000,47.4874,-122.202
1121039105,399950,47.3268,-122.388
9169600135,525000,47.5275,-122.391
3860900111,695000,47.5945,-122.201
9828702120,581000,47.6183,-122.3
2473371780,359950,47.4519,-122.13
6865200095,725000,47.6645,-122.342
7852020760,399000,47.5345,-121.867
7812800995,200000,47.4941,-122.24
8567300140,545000,47.4054,-122.03
104500730,115000,47.3141,-122.355
8067000020,295000,47.5108,-122.257
9834200365,607000,47.574,-122.289
421000285,268000,47.4939,-122.167
291310310,533500,47.5341,-122.067
5454000010,740000,47.5383,-122.238
3668000070,212000,47.2761,-122.152
5694000768,550000,47.6598,-122.349
1568100076,345950,47.736,-122.295
952002765,460000,47.5654,-122.384
424069088,406430,47.5951,-122.036
3905030480,536000,47.5712,-121.995
7523900300,370000,47.377,-122.31
7349400420,286285,47.3207,-122.209
7937600830,390000,47.4417,-122.09
9268850180,288790,47.54,-122.026
6648760100,299950,47.339,-122.266
2025800080,325000,47.2906,-122.055
3288301010,585000,47.734,-122.182
5029450160,222000,47.291,-122.368
7625702350,515000,47.55,-122.388
5101402296,835000,47.6938,-122.31
2644900109,439950,47.7766,-122.355
3131201865,458000,47.6604,-122.324
3223059206,235000,47.4391,-122.189
3622900200,1.20E+06,47.5497,-122.228
5706600170,204900,47.2669,-122.254
3179100055,1.30E+06,47.669,-122.275
1352300520,294000,47.4881,-122.199
8078570410,279000,47.4024,-122.171
3904901450,445000,47.5669,-122.017
1066600025,387000,47.5236,-122.184
3731800055,450000,47.5529,-122.268
203400090,740000,47.6328,-121.964
2345700500,375000,47.2612,-122.294
8032700175,420000,47.6526,-122.342
7853320470,516000,47.5216,-121.869
2769602840,450000,47.6751,-122.362
3026059361,479000,47.7043,-122.209
1571100130,285000,47.5468,-122.293
9460000010,285000,47.488,-122.221
4136950200,255000,47.2624,-122.221
5249800010,2.73E+06,47.5703,-122.28
3274800460,387000,47.5942,-122.298
7501000080,845800,47.6524,-122.184
130000175,655000,47.7004,-122.287
6324000090,210000,47.5828,-122.382
9346700150,552000,47.6131,-122.151
1972201511,671500,47.6532,-122.348
6837700170,375000,47.5838,-122.382
6300000400,320000,47.7062,-122.341
9285800020,622500,47.5714,-122.376
3546000090,199500,47.3546,-122.176
2810600210,520000,47.5425,-122.39
2207500695,1.02E+06,47.6367,-122.318
3693900155,950000,47.6789,-122.397
1703900155,325000,47.5543,-122.273
1328320800,305000,47.4441,-122.125
3761100180,1.60E+06,47.704,-122.245
8835800350,1.95E+06,47.4548,-121.764
2064800600,367500,47.5351,-122.174
5452301810,1.58E+06,47.5895,-122.229
4037200295,525000,47.6054,-122.118
7214400005,663500,47.6784,-122.304
2141300080,707000,47.5596,-122.142
9541600255,762450,47.5956,-122.172
2719100013,418000,47.5439,-122.386
9407150350,308950,47.3675,-122.02
2880100240,439950,47.6789,-122.365
1736800740,525000,47.6003,-122.144
3645500050,543000,47.7369,-122.338
7768800270,907687,47.5756,-122.071
7772850060,290000,47.7731,-122.343
492000532,279950,47.3109,-122.229
4321200600,510000,47.5727,-122.376
795002190,205000,47.5088,-122.333
238000244,421000,47.4326,-122.286
3832050130,255500,47.3358,-122.051
4204400098,385000,47.4887,-122.223
968000120,395000,47.7751,-122.222
3307700150,950000,47.5905,-122.245
5437600010,304000,47.3925,-122.165
5427110040,1.23E+06,47.6353,-122.229
5683000033,515000,47.676,-122.281
2412100025,315000,47.5666,-121.902
9201000100,765000,47.5825,-122.076
301400830,263000,47.3451,-122.215
567000775,449000,47.5923,-122.296
2249800080,445000,47.5168,-122.193
7202380120,482500,47.6763,-122.028
4397010480,425000,47.3815,-122.146
8731900640,315000,47.3143,-122.37
4024100915,689000,47.7557,-122.309
339200130,693000,47.691,-122.095
4166600230,294000,47.3321,-122.373
3323059027,326000,47.4375,-122.176
251200240,491500,47.7267,-122.232
7443000652,365000,47.651,-122.368
2698200210,274000,47.4333,-122.194
4057300170,305000,47.5707,-122.018
9297300255,565000,47.5696,-122.375
3204300705,575000,47.6296,-122.3
3250500140,850000,47.6272,-122.209
711000070,730000,47.5923,-122.197
2675600025,603500,47.6993,-122.377
3278600240,372500,47.5496,-122.373
123039176,399888,47.5108,-122.366
461003835,825000,47.6813,-122.372
5540000010,259950,47.3786,-122.219
2154900040,194250,47.2633,-122.244
6817850050,810000,47.6398,-122.05
1139000620,385000,47.7057,-122.36
4331400090,270000,47.4759,-122.349
126059097,775000,47.7717,-122.112
8861000060,875000,47.6391,-122.205
1138010220,344950,47.7155,-122.211
3578110020,436000,47.7293,-122.223
6819100380,642000,47.6461,-122.356
3448000410,354901,47.7173,-122.299
952001710,575000,47.5674,-122.384
3342700371,539950,47.5243,-122.204
8563030500,539950,47.6243,-122.094
726059395,516250,47.7589,-122.216
6793300220,739000,47.5577,-122.026
9214400125,590000,47.6826,-122.298
3157600075,380000,47.5655,-122.36
7199340320,500000,47.6966,-122.127
2767604247,467000,47.6713,-122.383
7686203275,140000,47.4204,-122.316
3763300005,325000,47.7157,-122.234
1498303700,780000,47.5861,-122.295
2372800100,245000,47.2012,-122
123039633,359950,47.5137,-122.37
2405500050,650000,47.6274,-122.04
8651401270,203000,47.3637,-122.083
524059322,999999,47.5983,-122.2
259800410,445000,47.6289,-122.119
486000597,1.05E+06,47.6763,-122.404
2522029136,310000,47.3674,-122.503
4468400211,205000,47.7098,-122.333
6141100038,440150,47.7184,-122.355
7864500140,275000,47.3747,-122.306
1795900210,575550,47.7272,-122.105
1839500065,279000,47.5051,-122.194
2155500030,380000,47.4764,-122.155
3629700120,669950,47.5446,-122.016
3750603492,185000,47.2649,-122.285
4060000290,253000,47.5002,-122.247
9144300110,308000,47.7618,-122.162
6202600070,1.10E+06,47.7291,-122.363
6126601380,490000,47.5577,-122.379
5466400530,261500,47.3574,-122.158
4139480200,1.40E+06,47.5503,-122.102
7197800020,585000,47.5973,-122.034
3630120970,770000,47.5558,-122.001
9324800180,403250,47.7307,-122.29
2424039036,282000,47.555,-122.363
2723069147,635000,47.4487,-122.033
5649600266,386000,47.5536,-122.286
644000115,1.77E+06,47.5873,-122.196
7298000090,490600,47.3036,-122.34
3630110370,420000,47.5541,-121.995
2813100100,600000,47.5773,-122.393
510002065,700000,47.6606,-122.331
8062900070,272000,47.5014,-122.172
3031200165,262500,47.5362,-122.29
892000025,114975,47.506,-122.335
2877104196,760000,47.6797,-122.357
2591020560,481015,47.6946,-122.185
6600220090,475000,47.6306,-122.035
8032700075,622000,47.6536,-122.34
4057300030,310000,47.5701,-122.017
8566100160,840000,47.5361,-122.217
8019200925,315000,47.4935,-122.321
1972200382,387000,47.6529,-122.355
1424059022,1.15E+06,47.5663,-122.125
6641020160,513000,47.7443,-122.22
2781200010,419000,47.3542,-122.027
7935000450,1.05E+06,47.5497,-122.396
1782000085,350000,47.5258,-122.377
8815400410,860000,47.6751,-122.289
5451210150,955000,47.5339,-122.223
3886901795,655000,47.6813,-122.187
2212900920,215000,47.3281,-122.135
1525059165,835000,47.6482,-122.159
9510860060,710000,47.665,-122.087
6870300060,470000,47.674,-122.142
7760400880,240000,47.3691,-122.074
5694000710,352950,47.6598,-122.348
9550200155,887200,47.6677,-122.333
322059264,279000,47.4206,-122.155
6084200060,400000,47.4787,-122.128
3322049005,850000,47.354,-122.293
1926059099,708000,47.7212,-122.222
3330500345,230000,47.5532,-122.28
6675500082,455000,47.7288,-122.227
5029451080,203000,47.2896,-122.369
7375100070,491000,47.5996,-122.12
1721800190,300000,47.5088,-122.338
5316100780,2.58E+06,47.6299,-122.28
6744700427,540000,47.7393,-122.289
1447600285,212500,47.4905,-122.331
2724069010,305000,47.5322,-122.033
3253500160,317625,47.5747,-122.304
8073000495,700000,47.5117,-122.248
3885802135,899900,47.6852,-122.21
1423049019,220000,47.4852,-122.251
7349650330,270000,47.2839,-122.202
4073200575,460000,47.7023,-122.276
7633400110,270500,47.3715,-122.29
4123810210,379950,47.3756,-122.044
2421059125,579950,47.2887,-122.109
5416500980,419900,47.3595,-122.038
708000030,888000,47.6245,-122.198
6865200140,485000,47.6648,-122.343
5469700060,264500,47.3926,-122.168
6002400030,324950,47.4909,-122.257
6099400030,320000,47.477,-122.292
1328330510,344950,47.4428,-122.134
1344300045,500000,47.6224,-122.304
9558020380,525000,47.4511,-122.121
3342103281,500000,47.5175,-122.201
5492200090,770126,47.6035,-122.206
7888300340,216000,47.3644,-122.312
9424400110,725000,47.5657,-122.395
5489200435,550000,47.5784,-122.377
5695000142,420000,47.6584,-122.35
1310960220,280927,47.3615,-122.274
2624049169,400000,47.5396,-122.269
9476200350,471750,47.4891,-122.19
1545806960,295000,47.3617,-122.047
6338000493,675000,47.6709,-122.282
6141100320,245000,47.7186,-122.354
7214700580,510000,47.7603,-122.074
2570500090,385000,47.7755,-122.235
5710610430,517500,47.5322,-122.049
723039189,519000,47.5023,-122.467
6371000020,380000,47.5788,-122.41
2423039134,387500,47.4631,-122.362
3395380200,190000,47.4606,-122.283
2414600126,229500,47.5123,-122.337
9269260240,501000,47.7534,-122.218
6321000045,1.88E+06,47.617,-122.282
3424069215,396480,47.52,-122.03
9542840060,340000,47.3662,-122.019
9279700013,1.25E+06,47.5858,-122.393
2391600950,439950,47.5631,-122.397
1545808370,245000,47.3601,-122.046
9476200035,190000,47.4903,-122.191
8931100095,779000,47.6792,-122.275
3601200465,340000,47.3823,-122.3
3438500339,276000,47.5535,-122.362
302000375,250000,47.3206,-122.269
316000145,235000,47.5054,-122.301
5335700110,234000,47.3608,-122.29
7805600070,200000,47.712,-121.352
3126049436,416000,47.6963,-122.342
8894200150,1.28E+06,47.3293,-122.364
8056000075,1.07E+06,47.6144,-122.211
5466300130,160000,47.3793,-122.146
5100404761,547500,47.697,-122.322
1687000200,259000,47.2872,-122.283
476000324,460000,47.6704,-122.391
3755100005,310000,47.7222,-122.229
6648700150,285000,47.3932,-122.201
3250500103,925000,47.6272,-122.208
1566100555,721000,47.6986,-122.297
1853080850,837219,47.593,-122.057
2524049318,2.00E+06,47.5355,-122.24
7203220050,988830,47.6847,-122.016
7955060010,440000,47.7328,-122.2
6123000070,310000,47.4275,-122.331
7852130100,459950,47.5362,-121.878
3066200460,572500,47.6517,-122.124
2379300330,345000,47.3572,-122.192
9541600015,660000,47.5956,-122.174
422049203,239000,47.4239,-122.292
7787920230,518000,47.7277,-121.958
1327600190,454950,47.3731,-122.159
2487200279,560000,47.5198,-122.389
3579700015,295000,47.7346,-122.244
9393700140,420000,47.5588,-122.392
1231000895,986000,47.5543,-122.268
7796000095,1.09E+06,47.6611,-122.169
1332700030,293000,47.5184,-122.196
3127200036,590000,47.705,-122.201
4167700240,268450,47.3263,-122.364
926069142,480000,47.7568,-122.05
9214400120,455000,47.6827,-122.298
984220290,345000,47.4338,-122.168
2472950350,312500,47.4292,-122.148
126049217,400000,47.7655,-122.244
8594400110,335000,47.3041,-122.066
2923039017,510000,47.4599,-122.45
1921069068,400000,47.2953,-122.097
808000070,206600,47.3581,-122.173
3298700156,310000,47.5237,-122.353
2767603026,425000,47.6729,-122.383
8121200970,475000,47.7219,-122.109
7518506715,979000,47.6797,-122.385
1150700170,299000,47.2774,-122.299
1621069045,600000,47.3109,-122.045
8732900840,667000,47.6987,-122.096
7979900215,381000,47.746,-122.294
4330600350,315000,47.476,-122.337
7409700215,921500,47.6779,-122.294
4045100075,2.40E+06,47.5602,-122.227
2767704777,436000,47.6719,-122.374
4408100095,308500,47.7352,-122.328
6669150280,320000,47.4068,-122.175
5634500170,250000,47.7494,-122.237
1454600038,985000,47.7246,-122.284
2407000145,197200,47.4824,-122.336
8691360490,960000,47.6011,-121.983
952001735,750000,47.567,-122.385
7504020610,615000,47.631,-122.052
1118001835,1.72E+06,47.6325,-122.29
1502400140,275900,47.3117,-122.321
226039270,615000,47.774,-122.384
203100625,672000,47.6384,-121.959
5151800015,318700,47.3386,-122.319
9407001500,270000,47.4469,-121.772
4083304700,488000,47.653,-122.331
3362900810,532170,47.6838,-122.353
7800800160,375000,47.3914,-122.169
8645511350,300000,47.4674,-122.178
3293700480,414950,47.7481,-122.353
1748800120,353500,47.4004,-122.203
7518502490,515000,47.6801,-122.38
6662400105,375000,47.7611,-122.161
3066400080,665000,47.6293,-122.051
6043400006,815000,47.5983,-122.202
2909300640,884744,47.6067,-122.022
6431500280,393000,47.6914,-122.352
2114700090,151000,47.5323,-122.347
1651500060,845000,47.6368,-122.218
7745000090,565000,47.7514,-122.286
3449900030,423000,47.4981,-122.162
806800400,275000,47.3357,-122.171
2979800520,605000,47.6866,-122.317
7915100490,589000,47.5747,-122.384
3751600409,510000,47.2949,-122.27
1555300010,203000,47.3791,-122.289
3904930530,350000,47.5753,-122.017
6799300150,321000,47.394,-122.183
8731982840,414000,47.3198,-122.386
3918400017,380000,47.7145,-122.356
1545801410,276900,47.3617,-122.054
8682320160,439950,47.709,-122.019
2207100255,395300,47.5987,-122.146
5255710010,435000,47.7726,-122.197
9839300285,720000,47.614,-122.294
7920100083,348000,47.6793,-122.3
7015200136,1.00E+06,47.6501,-122.37
5201000030,597000,47.7379,-122.052
1604602050,460000,47.5674,-122.29
3821400200,215000,47.4811,-122.325
4322500055,607000,47.5333,-122.392
5608000840,905000,47.5535,-122.095
2895600420,384500,47.5103,-122.386
1237500577,880000,47.6776,-122.161
930000289,509007,47.7165,-122.361
2123700015,228800,47.5275,-122.271
3860400060,1.13E+06,47.5894,-122.197
7228500610,510000,47.6168,-122.303
1702900664,479000,47.5594,-122.285
4137010260,285167,47.2626,-122.218
421000455,253200,47.4945,-122.166
4443800030,575000,47.6875,-122.393
6752600320,360000,47.401,-122.171
7147600245,259500,47.442,-122.282
868001402,1.00E+06,47.7058,-122.379
3356402702,215000,47.2872,-122.257
3210200395,279900,47.3215,-122.399
869700320,300000,47.4908,-122.154
8964800050,1.77E+06,47.6199,-122.212
7852040080,487275,47.5344,-121.877
2597670080,370000,47.4237,-122.162
1471630160,353000,47.4705,-121.754
8079040490,470000,47.5085,-122.15
4317700085,535000,47.5391,-122.385
1224069074,925000,47.576,-121.976
2741100800,315000,47.5595,-122.317
3895100039,757500,47.6777,-122.156
8024201525,427000,47.7005,-122.314
2345500010,210500,47.2755,-122.308
6788201781,886000,47.6398,-122.306
106000395,405000,47.704,-122.367
1294300038,450000,47.5732,-122.387
8945300110,196000,47.3056,-122.37
6450302546,130000,47.7319,-122.335
7215730120,606500,47.5975,-122.018
2937300550,1.04E+06,47.7049,-122.125
9358002232,380000,47.5653,-122.369
522059299,300000,47.4212,-122.199
5634500179,424500,47.7494,-122.236
2767604067,530000,47.6711,-122.39
2473411240,329950,47.4483,-122.13
5469500580,455500,47.3837,-122.158
6151800486,260000,47.3375,-122.048
3226049478,430000,47.6953,-122.332
4449800345,584000,47.6894,-122.391
5104450070,435000,47.4627,-122.152
2722059185,445000,47.369,-122.156
291310170,384500,47.5344,-122.068
7853210060,430000,47.5319,-121.85
4221250010,643000,47.5894,-122.017
9482700455,696500,47.6832,-122.343
3715500220,386000,47.7251,-122.175
1926049385,559950,47.7317,-122.354
2087700115,650000,47.5834,-122.293
4359100050,244000,47.3799,-122.211
1402700170,414000,47.4386,-122.127
2473351050,372500,47.4544,-122.143
9126101511,863500,47.6104,-122.303
6791050450,770000,47.58,-122.057
9238430680,625000,47.775,-122.125
2824059128,510000,47.5421,-122.172
4215270070,969990,47.5802,-122.039
4340000010,1.22E+06,47.6224,-122.195
7856620870,855000,47.5612,-122.15
4027700006,405000,47.7735,-122.281
8956200530,457000,47.2958,-122.265
3303960080,972800,47.5198,-122.157
2221000070,280000,47.4288,-122.153
1722059222,350000,47.394,-122.202
3678900110,403000,47.5738,-122.313
1498302783,333000,47.5848,-122.302
3421069120,329999,47.2604,-122.023
3905100210,449950,47.5691,-122.007
5100400251,390000,47.6911,-122.313
1727850340,1.27E+06,47.6402,-122.171
7518503685,402000,47.6765,-122.381
5013500400,440000,47.571,-122.392
3579000010,428040,47.7445,-122.248
1402200340,385000,47.4406,-122.146
3325059177,850000,47.6166,-122.172
6021503840,749000,47.684,-122.386
1522600100,760000,47.7036,-122.127
2207100740,463000,47.5974,-122.149
1246700103,725000,47.6934,-122.161
5075400035,280000,47.6849,-122.374
9141100210,257000,47.7407,-122.351
3636800180,782000,47.6772,-122.056
8025700460,279000,47.4002,-122.189
6446200060,660000,47.5516,-122.03
6072100490,527500,47.5448,-122.174
5152600090,235500,47.3307,-122.324
3760500514,853505,47.7019,-122.228
3629920600,619500,47.5458,-121.996
4166800080,340000,47.3237,-122.337
6909200037,375000,47.5916,-122.293
1997200245,540000,47.6928,-122.339
1189000130,493000,47.6138,-122.298
1432701230,309000,47.4485,-122.175
3791400100,301000,47.4045,-122.208
2902200234,525000,47.637,-122.327
7950302995,497950,47.565,-122.281
2172000570,317000,47.4875,-122.255
3832051140,310000,47.3341,-122.052
2491200955,530000,47.5207,-122.378
2397101270,716000,47.6367,-122.364
3754500566,749950,47.7064,-122.224
2822079012,340000,47.3583,-121.927
751000080,426000,47.7092,-122.291
439000090,564500,47.6909,-122.301
1219000473,164950,47.4608,-122.34
7511210310,720500,47.6506,-122.036
6140100028,370000,47.715,-122.355
2117700065,306950,47.6992,-122.364
2202500135,333000,47.5738,-122.136
1423069063,464950,47.4754,-122.007
686050100,975000,47.5932,-122.159
7714000250,394000,47.3552,-122.026
4388000260,200000,47.3172,-122.372
1939120540,640000,47.6271,-122.028
1370803510,790000,47.6366,-122.401
739980260,324000,47.4095,-122.195
7658600025,700000,47.5924,-122.302
1088800470,547500,47.739,-122.203
9523100550,857500,47.6658,-122.355
9551202025,800000,47.6729,-122.335
3262300940,940000,47.6328,-122.236
1545805490,190000,47.3635,-122.045
7660600131,374950,47.5877,-122.316
5631500400,180000,47.7379,-122.233
3249500020,625000,47.75,-122.024
1951500055,268500,47.3743,-122.295
7203220300,895990,47.6847,-122.017
3342103282,825000,47.5169,-122.201
6639900012,706000,47.6962,-122.179
7399300510,294900,47.4632,-122.19
5104531820,525000,47.3552,-122.001
7626200280,425000,47.5449,-122.388
2291400350,317000,47.7054,-122.346
9485700136,330000,47.527,-122.362
1773101159,250000,47.5549,-122.363
7841300285,199950,47.4759,-122.212
8562901100,550000,47.6062,-122.057
164000361,799000,47.7273,-122.351
9357000635,345000,47.5116,-122.379
3448000344,599950,47.7176,-122.302
6821600065,478000,47.6494,-122.395
255550270,350000,47.7453,-121.984
2125049131,680000,47.6393,-122.308
5045700400,559950,47.4853,-122.154
3157600240,540000,47.5664,-122.359
7972600430,355000,47.5309,-122.347
6817750440,300000,47.4297,-122.189
3566800040,490000,47.6911,-122.392
1689400150,848000,47.6389,-122.349
6446200305,715000,47.5535,-122.028
1829300270,715000,47.6374,-122.042
3450300020,329000,47.5009,-122.164
2591700037,746000,47.5995,-122.198
5040800015,703011,47.6473,-122.406
1657300450,340000,47.3314,-122.202
1947300115,464000,47.6049,-122.288
1530900560,385000,47.7335,-122.16
3333000655,334000,47.5437,-122.281
1238501099,470000,47.686,-122.185
6300000364,235000,47.7064,-122.342
3331500485,350000,47.5525,-122.274
7229800066,439950,47.477,-122.116
5412100920,250000,47.2601,-122.286
2771101251,395000,47.6544,-122.386
1704900206,465500,47.5557,-122.28
9831200159,2.25E+06,47.626,-122.323
7215720160,900000,47.6012,-122.023
4232400110,1.13E+06,47.6249,-122.311
8945000910,184000,47.3072,-122.363
7173700524,410000,47.6832,-122.304
9315600050,1.68E+06,47.6291,-122.226
5315100806,940000,47.5833,-122.242
3205100080,468000,47.539,-122.18
4397650080,815000,47.5939,-122.15
4113800330,570000,47.534,-122.179
126039394,525000,47.7771,-122.362
6145601745,220000,47.7027,-122.346
5491200210,350000,47.5515,-122.298
2251500270,700000,47.612,-122.064
7857003505,437000,47.5488,-122.298
3375300370,262500,47.3179,-122.331
1370800700,1.70E+06,47.6393,-122.408
2767601280,848750,47.6748,-122.384
1843100580,360000,47.374,-122.125
6669020290,169000,47.3731,-122.286
1327600150,359950,47.3726,-122.159
8132700190,430000,47.6876,-122.395
9257900010,499900,47.75,-122.292
1921059310,193000,47.2925,-122.219
3222049024,361000,47.344,-122.331
4249400270,360000,47.7732,-122.163
3326049077,630000,47.7004,-122.295
5071400104,690000,47.6931,-122.283
739500270,227950,47.4105,-122.194
5648600010,290000,47.4447,-122.188
8143100350,349500,47.7263,-122.205
4038700220,610000,47.616,-122.115
2902201126,615000,47.6408,-122.327
9543000205,139950,47.2781,-122.25
984210120,359900,47.4375,-122.166
9828702336,610000,47.6206,-122.3
1105000360,320000,47.5432,-122.272
8691300900,840000,47.587,-121.976
1931300308,500000,47.6543,-122.345
4441300240,1.20E+06,47.6972,-122.4
7701960990,870000,47.713,-122.072
722059070,235000,47.4075,-122.214
3021049140,300000,47.2822,-122.34
3585900430,520000,47.7617,-122.378
1422200090,676500,47.6071,-122.285
125059138,510000,47.6795,-122.104
7298020240,402500,47.3053,-122.34
2122039137,462500,47.3758,-122.425
6821100090,557800,47.6567,-122.399
9297300045,550000,47.5717,-122.375
9290850330,888550,47.6892,-122.048
3629830250,637500,47.546,-122.009
2221800080,312500,47.3585,-122.195
3787000120,577000,47.7281,-122.168
2423020180,670000,47.7016,-122.17
1900000060,313000,47.4693,-122.349
2755200040,492000,47.6777,-122.305
6632300161,422000,47.7304,-122.308
2122059216,422000,47.3846,-122.186
3356402020,230000,47.2898,-122.251
1126049105,330000,47.7622,-122.263
6668900155,225000,47.7497,-122.313
4443800385,778100,47.6842,-122.393
1223089083,750000,47.4881,-121.721
475001235,870000,47.6655,-122.363
2419700030,820000,47.6705,-122.145
4047200655,336900,47.7731,-121.897
2222039011,480000,47.3884,-122.404
2078500320,605000,47.5301,-122.18
2862500060,834950,47.6237,-122.023
2525300540,185000,47.3609,-122.028
7276100020,505000,47.763,-122.342
2310030390,275000,47.3531,-122.048
2228900191,340000,47.7717,-122.351
3421069044,390000,47.2664,-122.027
4078300050,780000,47.7071,-122.276
4397010350,364900,47.3831,-122.147
4310702440,355000,47.6969,-122.338
9523100458,549000,47.6654,-122.355
7857000716,334998,47.5508,-122.3
7283900551,415000,47.7686,-122.348
7934000090,340000,47.556,-122.395
117000001,540000,47.5849,-122.384
9829200495,921000,47.6044,-122.284
3885802134,880000,47.6853,-122.21
1646500810,625000,47.6853,-122.356
2922703150,413252,47.6834,-122.366
4137020910,297300,47.2602,-122.219
2473380010,265000,47.4579,-122.164
5141000510,392000,47.5574,-122.315
1545808960,237500,47.3614,-122.045
3885803044,1.88E+06,47.6878,-122.212
3342700491,679000,47.5253,-122.201
3361401011,110000,47.4997,-122.317
2558640340,375000,47.7231,-122.17
1959701890,865000,47.6462,-122.318
4055700345,497000,47.7137,-122.254
2883200961,700000,47.6844,-122.332
3271300955,868000,47.6503,-122.41
6790830060,949950,47.5872,-122.055
7751800115,425000,47.634,-122.125
1926069137,775000,47.7302,-122.096
8718500555,450000,47.7394,-122.252
2568200070,835000,47.7066,-122.101
9348700480,856500,47.7048,-122.107
7334501410,299500,47.4629,-121.743
2126079014,540000,47.719,-121.912
9274204230,410000,47.5859,-122.385
7517500085,712500,47.6631,-122.357
4389200753,1.57E+06,47.6159,-122.211
4025300371,392500,47.7485,-122.3
5040800120,967500,47.6481,-122.405
1698900195,710000,47.6418,-122.351
686400930,589000,47.6317,-122.114
3876200060,382500,47.7274,-122.181
7772800020,750000,47.7147,-122.373
6453550090,861111,47.606,-122.052
7812800515,159075,47.4971,-122.24
126039323,417500,47.7767,-122.365
1446800660,276500,47.4888,-122.332
7443000640,460000,47.6508,-122.368
2021201085,862500,47.6325,-122.394
522079022,700000,47.4188,-121.949
34001540,573300,47.531,-122.39
625049153,605000,47.6798,-122.352
3874000240,210000,47.345,-122.283
3221079050,465000,47.2683,-121.946
8665900328,459000,47.7684,-122.304
9828201020,427500,47.6147,-122.298
1393800005,355000,47.5467,-122.377
1311030430,1.00E+06,47.63,-122.011
7376300060,465750,47.6357,-122.123
868000175,849000,47.7081,-122.374
2616700560,250000,47.3298,-122.277
9512500610,485000,47.6735,-122.151
7202340010,671300,47.6798,-122.033
5151600040,200126,47.3334,-122.322
1601600167,365000,47.5298,-122.274
6137500320,1.23E+06,47.6463,-122.151
1687910200,629000,47.561,-122.126
